,Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy
640014,1852,5443,504,1118847523200,40.475,716.502,6451614.046,1872854.1809999999,11.0,4.5,2,50.61,11.2,4,1847,1856,39.65,0.78
640015,1852,5444,504,1118847523300,40.474000000000004,721.653,6451617.977999999,1872850.73,11.0,4.5,2,51.56,6.0,4,1847,1856,39.0,0.76
640016,1852,5445,504,1118847523400,40.441,726.8760000000001,6451621.908,1872847.324,11.0,4.5,2,51.96,1.0,4,1847,1856,38.28,0.74
640017,1852,5446,504,1118847523500,40.408,732.085,6451625.837,1872843.918,11.0,4.5,2,52.04,0.08,4,1847,1856,37.57,0.72
640018,1852,5447,504,1118847523600,40.376,737.302,6451629.766,1872840.5119999999,11.0,4.5,2,51.92,-1.71,4,1847,1856,36.85,0.71
640019,1852,5448,504,1118847523700,40.343,742.5319999999999,6451633.695,1872837.106,11.0,4.5,2,51.31,-9.03,4,1847,1856,36.12,0.7
640020,1852,5449,504,1118847523800,40.363,747.5939999999999,6451637.622,1872833.632,11.0,4.5,2,49.93,-11.2,4,1847,1856,35.59,0.71
640021,1852,5450,504,1118847523900,40.327,752.46,6451641.345,1872830.4119999998,11.0,4.5,2,47.74,-11.2,4,1847,1856,35.28,0.74
640022,1852,5451,504,1118847524000,40.274,757.0980000000001,6451644.866,1872827.3909999998,11.0,4.5,2,45.07,-11.2,4,1847,1856,35.24,0.78
640023,1852,5452,504,1118847524100,40.223,761.4939999999999,6451648.187999999,1872824.542,11.0,4.5,2,42.62,-11.2,4,1847,1856,35.46,0.83
640024,1852,5453,504,1118847524200,40.086,765.697,6451651.323,1872821.9719999998,11.0,4.5,2,40.94,-11.2,4,1847,1856,35.9,0.88
640025,1852,5454,504,1118847524300,40.055,769.678,6451654.277000001,1872819.42,11.0,4.5,2,40.11,-2.98,4,1847,1856,36.57,0.91
640026,1852,5455,504,1118847524400,40.036,773.6360000000001,6451657.315,1872816.7780000002,11.0,4.5,2,39.99,1.91,4,1847,1856,37.25,0.93
640027,1852,5456,504,1118847524500,40.009,777.638,6451660.331,1872814.166,11.0,4.5,2,40.23,2.71,4,1847,1856,37.81,0.94
640028,1852,5457,504,1118847524600,39.983000000000004,781.67,6451663.352999999,1872811.5459999999,11.0,4.5,2,40.55,3.54,4,1847,1856,38.22,0.94
640029,1852,5458,504,1118847524700,39.963,785.738,6451666.409,1872808.885,11.0,4.5,2,40.92,4.21,4,1847,1856,38.47,0.94
640030,1852,5459,504,1118847524800,39.96,789.8580000000001,6451669.507,1872806.1630000002,11.0,4.5,2,41.27,3.1,4,1847,1856,38.62,0.94
640031,1852,5460,504,1118847524900,39.958,794.013,6451672.6389999995,1872803.4109999998,11.0,4.5,2,41.48,1.18,4,1847,1856,38.8,0.94
640032,1852,5461,504,1118847525000,39.94,798.176,6451675.777000001,1872800.675,11.0,4.5,2,41.57,0.06,4,1847,1856,39.02,0.94
640033,1852,5462,504,1118847525100,39.912,802.332,6451678.908,1872797.957,11.0,4.5,2,41.6,0.35,4,1847,1856,39.2,0.94
640034,1852,5463,504,1118847525200,39.891,806.493,6451682.04,1872795.23,11.0,4.5,2,41.61,0.32,4,1847,1856,39.23,0.94
640035,1852,5464,504,1118847525300,39.894,810.666,6451685.175,1872792.468,11.0,4.5,2,41.54,-1.36,4,1847,1856,39.11,0.94
640036,1852,5465,504,1118847525400,39.902,814.83,6451688.306,1872789.7040000001,11.0,4.5,2,41.28,-3.94,4,1847,1856,38.94,0.94
640037,1852,5466,504,1118847525500,39.878,818.951,6451691.416,1872787.0,11.0,4.5,2,40.82,-5.63,4,1847,1856,38.8,0.95
640038,1852,5467,504,1118847525600,39.806,823.0060000000001,6451694.505,1872784.379,11.0,4.5,2,40.27,-5.65,4,1847,1856,38.75,0.96
640039,1852,5468,504,1118847525700,39.765,826.9960000000001,6451697.525,1872781.7759999998,11.0,4.5,2,39.77,-4.36,4,1847,1856,38.76,0.97
640040,1852,5469,504,1118847525800,39.763000000000005,830.936,6451700.49,1872779.1709999999,11.0,4.5,2,39.46,-2.06,4,1847,1856,38.82,0.98
640041,1852,5470,504,1118847525900,39.749,834.8539999999999,6451703.435,1872776.5990000002,11.0,4.5,2,39.39,0.66,4,1847,1856,38.9,0.99
640042,1852,5471,504,1118847526000,39.699,838.784,6451706.411,1872774.0469999998,11.0,4.5,2,39.53,2.49,4,1847,1856,38.97,0.99
640043,1852,5472,504,1118847526100,39.614000000000004,842.748,6451709.449,1872771.489,11.0,4.5,2,39.76,2.44,4,1847,1856,39.02,0.98
640044,1852,5473,504,1118847526200,39.583,846.745,6451712.477999999,1872768.865,11.0,4.5,2,39.94,1.13,4,1847,1856,39.0,0.98
640045,1852,5474,504,1118847526300,39.616,850.7510000000001,6451715.4629999995,1872766.196,11.0,4.5,2,40.01,0.09,4,1847,1856,38.94,0.97
640046,1852,5475,504,1118847526400,39.625,854.755,6451718.46,1872763.5469999998,11.0,4.5,2,40.01,-0.13,4,1847,1856,38.96,0.97
640047,1852,5476,504,1118847526500,39.634,858.7539999999999,6451721.457,1872760.898,11.0,4.5,2,40.0,0.0,4,1847,1856,39.15,0.98
640048,1852,5477,504,1118847526600,39.644,862.7539999999999,6451724.454,1872758.249,11.0,4.5,2,40.0,0.02,4,1847,1856,39.47,0.99
640049,1852,5478,504,1118847526700,39.653,866.753,6451727.451,1872755.6,11.0,4.5,2,40.02,0.26,4,1847,1856,39.93,1.0
640050,1852,5479,504,1118847526800,39.664,870.757,6451730.448,1872752.95,11.0,4.5,2,40.03,0.06,4,1847,1856,40.53,1.01
640051,1852,5480,504,1118847526900,39.673,874.7719999999999,6451733.445,1872750.301,11.0,4.5,2,39.92,-1.71,4,1847,1856,41.2,1.03
640052,1852,5481,504,1118847527000,39.683,878.773,6451736.464,1872747.632,11.0,4.5,2,39.61,-4.51,4,1847,1856,41.93,1.06
640053,1852,5482,504,1118847527100,39.708,882.72,6451739.416,1872745.0019999999,11.0,4.5,2,39.14,-5.55,4,1847,1856,42.72,1.09
640054,1852,5483,504,1118847527200,39.701,886.5889999999999,6451742.323,1872742.4540000001,11.0,4.5,2,38.78,-2.57,4,1847,1856,43.58,1.12
640055,1852,5484,504,1118847527300,39.711,890.42,6451745.171,1872739.936,11.0,4.5,2,38.78,2.6,4,1847,1856,44.5,1.15
640056,1852,5485,504,1118847527400,39.704,894.289,6451748.078,1872737.3869999999,11.0,4.5,2,39.14,5.55,4,1847,1856,45.34,1.16
640057,1852,5486,504,1118847527500,39.729,898.2489999999999,6451751.03,1872734.757,11.0,4.5,2,39.48,2.45,4,1847,1856,45.96,1.16
640058,1852,5487,504,1118847527600,39.739000000000004,902.238,6451754.049,1872732.0880000002,11.0,4.5,2,39.51,-2.12,4,1847,1856,46.4,1.17
640059,1852,5488,504,1118847527700,39.749,906.181,6451757.046,1872729.439,11.0,4.5,2,39.4,-1.9,4,1847,1856,46.74,1.19
640060,1852,5489,504,1118847527800,39.769,910.092,6451760.043,1872726.79,11.0,4.5,2,39.39,1.57,4,1847,1856,46.96,1.19
640061,1852,5490,504,1118847527900,39.803000000000004,914.02,6451763.04,1872724.14,11.0,4.5,2,39.58,3.8,4,1847,1856,47.02,1.19
640062,1852,5491,504,1118847528000,39.836,918.0060000000001,6451766.0370000005,1872721.491,11.0,4.5,2,39.87,2.02,4,1847,1856,47.01,1.18
640063,1852,5492,504,1118847528100,39.869,922.02,6451769.034,1872718.842,11.0,4.5,2,40.0,0.0,4,1847,1856,46.99,1.17
640064,1852,5493,504,1118847528200,39.902,926.0189999999999,6451772.031,1872716.1930000002,11.0,4.5,2,40.0,0.0,4,1847,1856,47.0,1.18
640065,1852,5494,504,1118847528300,39.935,930.0189999999999,6451775.028,1872713.544,11.0,4.5,2,40.0,0.0,4,1847,1856,47.02,1.18
640066,1852,5495,504,1118847528400,39.969,934.0189999999999,6451778.025,1872710.894,11.0,4.5,2,40.0,-0.02,4,1847,1856,47.03,1.18
640067,1852,5496,504,1118847528500,40.001999999999995,938.0189999999999,6451781.022000001,1872708.245,11.0,4.5,2,40.0,0.0,4,1847,1856,47.04,1.18
640068,1852,5497,504,1118847528600,40.036,942.018,6451784.017999999,1872705.596,11.0,4.5,2,40.0,0.0,4,1847,1856,47.06,1.18
640069,1852,5498,504,1118847528700,40.069,946.018,6451787.015,1872702.947,11.0,4.5,2,40.0,0.02,4,1847,1856,47.09,1.18
640070,1852,5499,504,1118847528800,40.102,950.018,6451790.012,1872700.2980000002,11.0,4.5,2,40.0,0.0,4,1847,1856,47.11,1.18
640071,1852,5500,504,1118847528900,40.135,954.018,6451793.009,1872697.648,11.0,4.5,2,40.0,0.0,4,1847,1856,47.13,1.18
640072,1852,5501,504,1118847529000,40.169000000000004,958.0169999999999,6451796.006,1872694.999,11.0,4.5,2,40.0,0.04,4,1847,1856,47.13,1.18
640073,1852,5502,504,1118847529100,40.207,962.0169999999999,6451798.999,1872692.346,11.0,4.5,2,40.01,0.18,4,1847,1856,47.13,1.18
640074,1852,5503,504,1118847529200,40.24,966.018,6451801.996,1872689.697,11.0,4.5,2,40.04,0.35,4,1847,1856,47.13,1.18
640075,1852,5504,504,1118847529300,40.245,970.0219999999999,6451805.015,1872687.0659999999,11.0,4.5,2,40.08,0.43,4,1847,1856,47.13,1.18
640076,1852,5505,504,1118847529400,40.211,974.0319999999999,6451808.063999999,1872684.461,11.0,4.5,2,40.11,0.37,4,1847,1856,47.12,1.17
640077,1852,5506,504,1118847529500,40.152,978.047,6451811.132999999,1872681.871,11.0,4.5,2,40.14,0.2,4,1847,1856,47.1,1.17
640078,1852,5507,504,1118847529600,40.096,982.063,6451814.201,1872679.279,11.0,4.5,2,40.15,0.0,4,1847,1856,47.08,1.17
640079,1852,5508,504,1118847529700,40.044000000000004,986.077,6451817.266,1872676.6830000002,11.0,4.5,2,40.16,0.17,4,1847,1856,47.07,1.17
640080,1852,5509,504,1118847529800,39.993,990.0939999999999,6451820.33,1872674.0880000002,11.0,4.5,2,40.19,0.32,4,1847,1856,47.05,1.17
640081,1852,5510,504,1118847529900,39.955,994.117,6451823.381,1872671.485,11.0,4.5,2,40.19,-0.11,4,1847,1856,47.03,1.17
640082,1852,5511,504,1118847530000,39.941,998.138,6451826.4120000005,1872668.8669999999,11.0,4.5,2,40.15,-0.67,4,1847,1856,47.01,1.17
640083,1852,5512,504,1118847530100,39.948,1002.1519999999999,6451829.4229999995,1872666.235,11.0,4.5,2,40.09,-0.85,4,1847,1856,47.01,1.17
640084,1852,5513,504,1118847530200,39.958,1006.154,6451832.432,1872663.6,11.0,4.5,2,40.02,-0.39,4,1847,1856,47.01,1.17
640085,1852,5514,504,1118847530300,39.964,1010.1510000000001,6451835.444,1872660.968,11.0,4.5,2,40.0,0.0,4,1847,1856,46.97,1.17
640086,1852,5515,504,1118847530400,39.971,1014.1510000000001,6451838.456,1872658.336,11.0,4.5,2,40.0,0.0,4,1847,1856,46.86,1.17
640087,1852,5516,504,1118847530500,39.977,1018.1510000000001,6451841.467999999,1872655.7040000001,11.0,4.5,2,40.0,0.0,4,1847,1856,46.65,1.17
640088,1852,5517,504,1118847530600,39.983000000000004,1022.1510000000001,6451844.48,1872653.072,11.0,4.5,2,40.0,0.0,4,1847,1856,46.36,1.16
640089,1852,5518,504,1118847530700,39.989000000000004,1026.151,6451847.492000001,1872650.44,11.0,4.5,2,40.0,0.0,4,1847,1856,45.97,1.15
640090,1852,5519,504,1118847530800,39.995,1030.151,6451850.504,1872647.8080000002,11.0,4.5,2,40.0,0.0,4,1847,1856,45.52,1.14
640091,1852,5520,504,1118847530900,40.001,1034.151,6451853.516,1872645.176,11.0,4.5,2,40.0,0.0,4,1847,1856,45.01,1.13
640092,1852,5521,504,1118847531000,40.007,1038.151,6451856.528,1872642.544,11.0,4.5,2,40.0,0.0,4,1847,1856,44.5,1.11
640093,1852,5522,504,1118847531100,40.013000000000005,1042.151,6451859.54,1872639.9119999998,11.0,4.5,2,40.0,0.0,4,1847,1856,44.0,1.1
640094,1852,5523,504,1118847531200,40.02,1046.15,6451862.552,1872637.28,11.0,4.5,2,40.0,0.0,4,1847,1856,43.5,1.09
640095,1852,5524,504,1118847531300,40.025999999999996,1050.1480000000001,6451865.563999999,1872634.648,11.0,4.5,2,40.01,0.27,4,1847,1856,43.0,1.07
640096,1852,5525,504,1118847531400,40.032,1054.153,6451868.576,1872632.0159999998,11.0,4.5,2,40.03,0.09,4,1847,1856,42.49,1.06
640097,1852,5526,504,1118847531500,40.038000000000004,1058.1689999999999,6451871.5879999995,1872629.384,11.0,4.5,2,39.9,-2.04,4,1847,1856,41.98,1.05
640098,1852,5527,504,1118847531600,40.044000000000004,1062.1760000000002,6451874.622,1872626.733,11.0,4.5,2,39.47,-6.27,4,1847,1856,41.47,1.05
640099,1852,5528,504,1118847531700,40.091,1066.122,6451877.573,1872624.1,11.0,4.5,2,38.63,-10.7,4,1847,1856,41.03,1.06
640100,1852,5529,504,1118847531800,40.12,1069.93,6451880.437000001,1872621.5669999998,11.0,4.5,2,37.5,-11.2,4,1847,1856,40.72,1.09
640101,1852,5530,504,1118847531900,40.103,1073.622,6451883.22,1872619.165,11.0,4.5,2,36.37,-10.69,4,1847,1856,40.52,1.11
640102,1852,5531,504,1118847532000,40.066,1077.1760000000002,6451885.918,1872616.8630000001,11.0,4.5,2,35.54,-6.26,4,1847,1856,40.45,1.14
640103,1852,5532,504,1118847532100,40.071999999999996,1080.67,6451888.531,1872614.5790000001,11.0,4.5,2,35.1,-2.06,4,1847,1856,40.45,1.15
640104,1852,5533,504,1118847532200,40.077,1084.153,6451891.167,1872612.2759999998,11.0,4.5,2,34.97,0.07,4,1847,1856,40.52,1.16
640105,1852,5534,504,1118847532300,40.083,1087.649,6451893.802,1872609.9730000002,11.0,4.5,2,34.98,0.24,4,1847,1856,40.72,1.16
640106,1852,5535,504,1118847532400,40.088,1091.15,6451896.437999999,1872607.67,11.0,4.5,2,35.0,0.0,4,1847,1856,41.03,1.17
640107,1852,5536,504,1118847532500,40.094,1094.65,6451899.073,1872605.3669999999,11.0,4.5,2,35.0,0.0,4,1847,1856,41.47,1.18
640108,1852,5537,504,1118847532600,40.099000000000004,1098.15,6451901.709,1872603.064,11.0,4.5,2,35.0,0.0,4,1847,1856,41.98,1.2
640109,1852,5538,504,1118847532700,40.104,1101.65,6451904.344,1872600.761,11.0,4.5,2,35.0,0.0,4,1847,1856,42.49,1.21
640110,1852,5539,504,1118847532800,40.11,1105.15,6451906.98,1872598.458,11.0,4.5,2,35.0,0.0,4,1847,1856,43.0,1.23
640111,1852,5540,504,1118847532900,40.115,1108.65,6451909.615,1872596.155,11.0,4.5,2,35.0,0.0,4,1847,1856,43.49,1.24
640112,1852,5541,504,1118847533000,40.12,1112.15,6451912.251,1872593.852,11.0,4.5,2,35.0,0.0,4,1847,1856,44.0,1.26
640113,1852,5542,504,1118847533100,40.126,1115.65,6451914.886,1872591.549,11.0,4.5,2,35.0,0.0,4,1847,1856,44.53,1.27
640114,1852,5543,504,1118847533200,40.131,1119.152,6451917.522000001,1872589.246,11.0,4.5,2,34.98,-0.25,4,1847,1856,45.08,1.29
640115,1852,5544,504,1118847533300,40.135999999999996,1122.647,6451920.158,1872586.9430000002,11.0,4.5,2,34.97,-0.06,4,1847,1856,45.62,1.3
640116,1852,5545,504,1118847533400,40.141999999999996,1126.134,6451922.793,1872584.64,11.0,4.5,2,35.07,1.61,4,1847,1856,46.14,1.32
640117,1852,5546,504,1118847533500,40.147,1129.632,6451925.407000001,1872582.356,11.0,4.5,2,35.38,4.34,4,1847,1856,46.64,1.32
640118,1852,5547,504,1118847533600,40.137,1133.173,6451928.0879999995,1872580.034,11.0,4.5,2,35.92,6.91,4,1847,1856,47.1,1.31
640119,1852,5548,504,1118847533700,40.141999999999996,1136.79,6451930.817000001,1872577.65,11.0,4.5,2,36.67,8.22,4,1847,1856,47.48,1.29
640120,1852,5549,504,1118847533800,40.146,1140.497,6451933.603999999,1872575.217,11.0,4.5,2,37.5,8.43,4,1847,1856,47.76,1.27
640121,1852,5550,504,1118847533900,40.154,1144.29,6451936.464,1872572.715,11.0,4.5,2,38.33,8.25,4,1847,1856,47.95,1.25
640122,1852,5551,504,1118847534000,40.16,1148.173,6451939.382999999,1872570.164,11.0,4.5,2,39.08,6.93,4,1847,1856,48.07,1.23
640123,1852,5552,504,1118847534100,40.183,1152.125,6451942.348999999,1872567.55,11.0,4.5,2,39.69,5.34,4,1847,1856,48.16,1.21
640124,1852,5553,504,1118847534200,40.189,1156.134,6451945.382999999,1872564.899,11.0,4.5,2,40.13,3.5,4,1847,1856,48.28,1.2
640125,1852,5554,504,1118847534300,40.195,1160.182,6451948.395,1872562.267,11.0,4.5,2,40.34,0.86,4,1847,1856,48.46,1.2
640126,1852,5555,504,1118847534400,40.196,1164.233,6451951.407000001,1872559.635,11.0,4.5,2,40.33,-1.15,4,1847,1856,48.65,1.21
640127,1852,5556,504,1118847534500,40.19,1168.269,6451954.42,1872557.003,11.0,4.5,2,40.19,-2.15,4,1847,1856,48.84,1.22
640128,1852,5557,504,1118847534600,40.184,1172.271,6451957.432,1872554.371,11.0,4.5,2,40.04,-1.1,4,1847,1856,49.01,1.22
640129,1852,5558,504,1118847534700,40.179,1176.248,6451960.444,1872551.739,11.0,4.5,2,40.1,2.03,4,1847,1856,49.17,1.23
640130,1852,5559,504,1118847534800,40.174,1180.241,6451963.433999999,1872549.126,11.0,4.5,2,40.53,6.25,4,1847,1856,49.33,1.22
640131,1852,5560,504,1118847534900,40.126999999999995,1184.295,6451966.507,1872546.495,11.0,4.5,2,41.36,10.71,4,1847,1856,49.49,1.2
640132,1852,5561,504,1118847535000,40.099000000000004,1188.487,6451969.667,1872543.764,11.0,4.5,2,42.5,11.2,4,1847,1856,49.67,1.17
640133,1852,5562,504,1118847535100,40.115,1192.795,6451972.908,1872540.9019999998,11.0,4.5,2,43.64,10.71,4,1847,1856,49.86,1.14
640134,1852,5563,504,1118847535200,40.150999999999996,1197.241,6451976.235,1872537.94,11.0,4.5,2,44.47,6.25,4,1847,1856,50.05,1.13
640135,1852,5564,504,1118847535300,40.145,1201.747,6451979.645,1872534.96,11.0,4.5,2,44.9,2.03,4,1847,1856,50.33,1.12
640136,1852,5565,504,1118847535400,40.138000000000005,1206.264,6451983.034,1872531.999,11.0,4.5,2,45.03,-0.07,4,1847,1856,50.63,1.12
640137,1852,5566,504,1118847535500,40.132,1210.768,6451986.422,1872529.0380000002,11.0,4.5,2,45.02,-0.24,4,1847,1856,50.9,1.13
640138,1852,5567,504,1118847535600,40.126,1215.268,6451989.811000001,1872526.0769999998,11.0,4.5,2,44.98,-0.27,4,1847,1856,51.08,1.14
640139,1852,5568,504,1118847535700,40.12,1219.764,6451993.2,1872523.116,11.0,4.5,2,44.96,-0.19,4,1847,1856,51.18,1.14
640140,1852,5569,504,1118847535800,40.114000000000004,1224.245,6451996.5879999995,1872520.155,11.0,4.5,2,45.09,2.12,4,1847,1856,51.23,1.14
640141,1852,5570,504,1118847535900,40.102,1228.736,6451999.957,1872517.219,11.0,4.5,2,45.56,6.71,4,1847,1856,51.23,1.12
640142,1852,5571,504,1118847536000,40.062,1233.295,6452003.395,1872514.259,11.0,4.5,2,46.44,11.2,4,1847,1856,51.1,1.1
640143,1852,5572,504,1118847536100,40.091,1238.007,6452006.914,1872511.1369999999,11.0,4.5,2,47.68,11.2,4,1847,1856,50.72,1.06
640144,1852,5573,504,1118847536200,40.152,1242.833,6452010.506,1872507.909,11.0,4.5,2,48.92,11.2,4,1847,1856,50.11,1.02
640145,1852,5574,504,1118847536300,40.279,1247.823,6452014.18,1872504.521,11.0,4.5,2,49.68,4.56,4,1847,1856,49.28,0.99
640146,1852,5575,504,1118847536400,40.385,1252.874,6452017.943,1872501.083,11.0,4.5,2,49.68,-4.59,4,1847,1856,48.41,0.97
640147,1852,5576,504,1118847536500,40.514,1257.865,6452021.615,1872497.6940000001,11.0,4.5,2,48.92,-11.2,4,1847,1856,47.66,0.97
640148,1852,5577,504,1118847536600,40.576,1262.691,6452025.206,1872494.4640000002,11.0,4.5,2,47.68,-11.2,4,1847,1856,47.18,0.99
640149,1852,5578,504,1118847536700,40.608000000000004,1267.402,6452028.722999999,1872491.34,11.0,4.5,2,46.44,-11.2,4,1847,1856,46.89,1.01
640150,1852,5579,504,1118847536800,40.573,1271.962,6452032.159,1872488.376,11.0,4.5,2,45.56,-6.72,4,1847,1856,46.77,1.03
640151,1852,5580,504,1118847536900,40.567,1276.453,6452035.522999999,1872485.436,11.0,4.5,2,45.09,-2.14,4,1847,1856,46.63,1.03
640152,1852,5581,504,1118847537000,40.567,1280.933,6452038.908,1872482.471,11.0,4.5,2,44.96,0.19,4,1847,1856,46.36,1.03
640153,1852,5582,504,1118847537100,40.566,1285.4289999999999,6452042.293,1872479.506,11.0,4.5,2,44.98,0.28,4,1847,1856,46.02,1.02
640154,1852,5583,504,1118847537200,40.566,1289.931,6452045.677999999,1872476.54,11.0,4.5,2,45.0,0.0,4,1847,1856,45.71,1.02
640155,1852,5584,504,1118847537300,40.565,1294.431,6452049.062999999,1872473.575,11.0,4.5,2,45.0,0.0,4,1847,1856,45.49,1.01
640156,1852,5585,504,1118847537400,40.564,1298.9389999999999,6452052.448,1872470.61,11.0,4.5,2,44.92,-1.22,4,1847,1856,45.37,1.01
640157,1852,5586,504,1118847537500,40.563,1303.431,6452055.833,1872467.645,11.0,4.5,2,44.75,-2.29,4,1847,1856,45.34,1.01
640158,1852,5587,504,1118847537600,40.563,1307.889,6452059.217999999,1872464.68,11.0,4.5,2,44.62,-1.1,4,1847,1856,45.38,1.02
640159,1852,5588,504,1118847537700,40.576,1312.3329999999999,6452062.602999999,1872461.715,11.0,4.5,2,44.62,1.1,4,1847,1856,45.45,1.02
640160,1852,5589,504,1118847537800,40.591,1316.79,6452065.988,1872458.75,11.0,4.5,2,44.75,2.29,4,1847,1856,45.5,1.02
640161,1852,5590,504,1118847537900,40.607,1321.2820000000002,6452069.373,1872455.784,11.0,4.5,2,44.93,1.22,4,1847,1856,45.5,1.01
640162,1852,5591,504,1118847538000,40.621,1325.7910000000002,6452072.757999999,1872452.8190000001,11.0,4.5,2,45.0,0.0,4,1847,1856,45.49,1.01
640163,1852,5592,504,1118847538100,40.635999999999996,1330.2910000000002,6452076.142999999,1872449.854,11.0,4.5,2,45.0,0.0,4,1847,1856,45.49,1.01
640164,1852,5593,504,1118847538200,40.650999999999996,1334.7910000000002,6452079.528,1872446.889,11.0,4.5,2,45.0,0.0,4,1847,1856,45.49,1.01
640165,1852,5594,504,1118847538300,40.666,1339.2910000000002,6452082.913,1872443.924,11.0,4.5,2,45.0,0.0,4,1847,1856,45.49,1.01
640166,1852,5595,504,1118847538400,40.681,1343.7910000000002,6452086.2979999995,1872440.959,11.0,4.5,2,45.0,0.0,4,1847,1856,45.49,1.01
640167,1852,5596,504,1118847538500,40.696,1348.2910000000002,6452089.682999999,1872437.993,11.0,4.5,2,45.0,0.0,4,1847,1856,45.49,1.01
640168,1852,5597,504,1118847538600,40.711,1352.7910000000002,6452093.068,1872435.0280000002,11.0,4.5,2,45.0,0.0,4,1847,1856,45.49,1.01
640169,1852,5598,504,1118847538700,40.726,1357.289,6452096.4520000005,1872432.063,11.0,4.5,2,45.01,0.27,4,1847,1856,45.49,1.01
640170,1852,5599,504,1118847538800,40.741,1361.793,6452099.837,1872429.0980000002,11.0,4.5,2,45.03,0.09,4,1847,1856,45.5,1.01
640171,1852,5600,504,1118847538900,40.756,1366.307,6452103.222,1872426.1330000001,11.0,4.5,2,44.92,-1.68,4,1847,1856,45.49,1.01
640172,1852,5601,504,1118847539000,40.771,1370.809,6452106.629,1872423.148,11.0,4.5,2,44.61,-4.48,4,1847,1856,45.49,1.02
640173,1852,5602,504,1118847539100,40.802,1375.255,6452109.967999999,1872420.2019999998,11.0,4.5,2,44.15,-5.53,4,1847,1856,45.5,1.03
640174,1852,5603,504,1118847539200,40.8,1379.625,6452113.2639999995,1872417.3369999998,11.0,4.5,2,43.78,-2.57,4,1847,1856,45.47,1.04
640175,1852,5604,504,1118847539300,40.815,1383.9579999999999,6452116.499,1872414.5019999999,11.0,4.5,2,43.77,2.31,4,1847,1856,45.39,1.04
640176,1852,5605,504,1118847539400,40.813,1388.3229999999999,6452119.795,1872411.6369999999,11.0,4.5,2,44.12,5.45,4,1847,1856,45.29,1.03
640177,1852,5606,504,1118847539500,40.844,1392.753,6452123.134,1872408.69,11.0,4.5,2,44.71,6.54,4,1847,1856,45.25,1.01
640178,1852,5607,504,1118847539600,40.859,1397.25,6452126.518999999,1872405.725,11.0,4.5,2,45.43,7.56,4,1847,1856,45.26,1.0
640179,1852,5608,504,1118847539700,40.833,1401.8229999999999,6452129.965,1872402.761,11.0,4.5,2,46.25,8.96,4,1847,1856,45.32,0.98
640180,1852,5609,504,1118847539800,40.851,1406.494,6452133.482000001,1872399.677,11.0,4.5,2,47.1,8.58,4,1847,1856,45.36,0.96
640181,1852,5610,504,1118847539900,40.905,1411.251,6452137.05,1872396.501,11.0,4.5,2,47.92,7.74,4,1847,1856,45.42,0.95
640182,1852,5611,504,1118847540000,40.922,1416.088,6452140.697000001,1872393.305,11.0,4.5,2,48.7,7.24,4,1847,1856,45.47,0.93
640183,1852,5612,504,1118847540100,40.938,1421.0020000000002,6452144.331,1872390.122,11.0,4.5,2,49.31,5.84,4,1847,1856,45.46,0.92
640184,1852,5613,504,1118847540200,40.923,1425.976,6452148.003,1872386.927,11.0,4.5,2,49.77,3.52,4,1847,1856,45.3,0.91
640185,1852,5614,504,1118847540300,40.929,1430.991,6452151.717999999,1872383.6519999998,11.0,4.5,2,50.01,0.71,4,1847,1856,45.02,0.9
640186,1852,5615,504,1118847540400,40.919000000000004,1436.003,6452155.501,1872380.3380000002,11.0,4.5,2,50.04,-0.18,4,1847,1856,44.73,0.89
640187,1852,5616,504,1118847540500,40.91,1441.004,6452159.262,1872377.043,11.0,4.5,2,50.03,-0.07,4,1847,1856,44.54,0.89
640188,1852,5617,504,1118847540600,40.9,1446.009,6452163.022999999,1872373.7480000001,11.0,4.5,2,50.02,-0.27,4,1847,1856,44.47,0.89
640189,1852,5618,504,1118847540700,40.89,1451.007,6452166.784,1872370.4540000001,11.0,4.5,2,50.0,0.0,4,1847,1856,44.48,0.89
640190,1852,5619,504,1118847540800,40.88,1456.007,6452170.545,1872367.159,11.0,4.5,2,50.0,0.0,4,1847,1856,44.5,0.89
640191,1852,5620,504,1118847540900,40.87,1461.007,6452174.306,1872363.865,11.0,4.5,2,50.0,0.0,4,1847,1856,44.5,0.89
640192,1852,5621,504,1118847541000,40.86,1466.007,6452178.067000001,1872360.57,11.0,4.5,2,50.0,0.0,4,1847,1856,44.5,0.89
640193,1852,5622,504,1118847541100,40.851,1471.007,6452181.828,1872357.275,11.0,4.5,2,50.0,0.0,4,1847,1856,44.5,0.89
640194,1852,5623,504,1118847541200,40.84,1476.007,6452185.589,1872353.981,11.0,4.5,2,50.0,0.0,4,1847,1856,44.5,0.89
640195,1852,5624,504,1118847541300,40.830999999999996,1481.007,6452189.35,1872350.686,11.0,4.5,2,50.0,0.0,4,1847,1856,44.5,0.89
640196,1852,5625,504,1118847541400,40.821,1486.007,6452193.1110000005,1872347.3909999998,11.0,4.5,2,50.0,0.0,4,1847,1856,44.52,0.89
640197,1852,5626,504,1118847541500,40.811,1491.007,6452196.872,1872344.0969999998,11.0,4.5,2,50.0,0.0,4,1847,1856,44.52,0.89
